timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,MAE,MSE,RMSE,MAPE
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_10,,0.0359022996300364,0.0046739485906487,0.0683662825568916,,,,
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_11,,0.02885697228733,0.0014827458025603,0.0385064384559305,,,,
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_12,,0.0340525353663988,0.0026723036337955,0.0516943288359138,,,,
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_13,,0.0284723401398687,0.0013572370241569,0.0368406979325438,,,,
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_14,,0.0361621959946515,0.0038245038249706,0.0618425729168078,,,,
2026-03-15 22:59:50,SVR_Baseline,linear_gradual_drift_15,,0.030165752060997,0.0016983621778672,0.041211189959369,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_16,,0.025911591729492,0.0011092638937942,0.0333056135477832,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_17,,0.0274156045929154,0.0012913780745717,0.035935749255744,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_18,,0.2019355694388556,0.1519979787850019,0.3898691816302001,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_19,,0.0293584080935445,0.0016327876070573,0.0404077666675273,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_20,,0.0287873340483405,0.0014931260702552,0.0386409895092672,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_21,,0.0463209196744293,0.0060176959133664,0.0775738094550375,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_22,,0.0293385002600956,0.001726158682502,0.0415470658711547,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_23,,0.0336609440212613,0.0024231222580789,0.0492252197362177,,,,
2026-03-15 22:59:51,SVR_Baseline,linear_gradual_drift_24,,0.0268836452948438,0.0011937241680727,0.0345503135741596,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_25,,0.0467890306075943,0.0087107469290633,0.093331382337686,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_26,,0.0336818405766656,0.0024893647036611,0.0498935336858508,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_27,,0.0277238558233395,0.0012831203793198,0.0358206697218216,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_28,,0.0286391692579875,0.0015007148358701,0.0387390608542617,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_29,,0.038912578882917,0.0061063308343677,0.0781430152628354,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_gradual_drift_30,,0.0779396452549948,0.0283817682169213,0.1684688939149341,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_1,,0.349963287245171,0.4273523046059678,0.6537218862834315,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_2,,0.1238768158156579,0.0710488588677238,0.2665499181536619,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_3,,0.1353311790035462,0.0812870651321355,0.2851088654043146,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_4,,0.100616819140921,0.0371058955179827,0.1926289062367919,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_5,,0.0318904762024275,0.0027392643292617,0.0523379817079503,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_6,,0.0670156752147413,0.0185292991342258,0.1361223682361786,,,,
2026-03-15 22:59:52,SVR_Baseline,linear_abrupt_drift_7,,0.0308857856474736,0.0017960869314169,0.042380265825228,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_8,,0.34970365807677,0.3822953724856344,0.6183003901710191,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_9,,0.5099320418091502,0.6739097802077381,0.8209200814986426,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_10,,0.0822092424685452,0.0295618509122951,0.1719356010612554,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_11,,0.3066809885120034,0.2927433512967238,0.5410576228986371,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_12,,0.2740962579634551,0.2797559825593391,0.5289196371466455,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_13,,0.0261481125222597,0.0011189274943267,0.0334503736051889,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_14,,0.1617611876934691,0.0953112041093201,0.3087251271103798,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_15,,0.0903837673833604,0.0328085948094044,0.1811314296564912,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_16,,0.0338115861105076,0.0024147390272237,0.0491399941719957,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_17,,0.0266156938536204,0.0011285550122787,0.0335939728564324,,,,
2026-03-15 22:59:53,SVR_Baseline,linear_abrupt_drift_18,,0.1543451027394422,0.0835628908547062,0.289072466441732,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_19,,0.1208825852521467,0.0654274157680771,0.2557878335028412,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_20,,0.0256068314145831,0.0010454272642379,0.0323330676589461,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_21,,0.0375851466603158,0.0073158814660269,0.0855329262098928,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_22,,0.0348276672606207,0.0022710192900358,0.047655212621872,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_23,,0.0350509666321316,0.0038215129986778,0.061818387221585,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_24,,0.4469682385274141,0.6539673903365824,0.8086825028010575,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_25,,0.0329385914616552,0.0021938098990954,0.0468381244190608,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_26,,0.0288662400890111,0.0013659950611195,0.0369593704102155,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_27,,0.2550862025396688,0.2249559382251585,0.4742952015624431,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_28,,0.0462775627197521,0.0065801227411191,0.0811179557257154,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_29,,0.1601384279139787,0.069319844546889,0.2632866205238865,,,,
2026-03-15 22:59:54,SVR_Baseline,linear_abrupt_drift_30,,0.0774907859800977,0.0222836816533617,0.1492771973657121,,,,
2026-03-15 22:59:54,SVR_Baseline,nonlinear_gradual_drift_1,,0.0272363058674599,0.0018869292350538,0.0434387987294059,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_2,,0.0282481200069439,0.0014576355485014,0.0381789935501371,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_3,,0.0262596032488879,0.0011249215618928,0.033539850355851,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_4,,0.0227925442586336,0.0008100699695811,0.0284617281552115,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_5,,0.0264848322269532,0.0010605915276226,0.0325667242384401,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_6,,0.0265913836153066,0.0010687508795666,0.0326917555289815,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_7,,0.0253752754979424,0.0010121287568266,0.031813971094893,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_8,,0.0201451606349225,0.0006357918057484,0.0252149123684469,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_9,,0.0277728608553939,0.0014910556752768,0.0386141900766657,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_10,,0.0214162306745384,0.0007720569113098,0.0277859121014555,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_11,,0.0240027140762969,0.0008879074771587,0.0297977763794343,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_12,,0.0253470566735406,0.0011272112587505,0.0335739669796482,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_13,,0.0246068436991848,0.0009303087829379,0.030500963639498,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_14,,0.0301614341835303,0.0017737438916837,0.0421158389645011,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_15,,0.0241792432353828,0.0008939927027764,0.0298997107473713,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_16,,0.0249095482991688,0.0009797464064011,0.031300901047751,,,,
2026-03-15 22:59:55,SVR_Baseline,nonlinear_gradual_drift_17,,0.0241042252707643,0.0009272594684186,0.0304509354276456,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_18,,0.0350720894790473,0.0032924602484453,0.0573799638240153,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_19,,0.0234942628565543,0.0008688699167299,0.0294765994770417,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_20,,0.0224955062854419,0.0007814006964714,0.0279535453291959,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_21,,0.0252991285889204,0.000983468985632,0.0313603090806203,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_22,,0.0248691941481364,0.000954815015608,0.0309000811586004,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_23,,0.024827830697369,0.0010092043349784,0.0317679765641198,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_24,,0.0311224790592179,0.0017599406851811,0.0419516469900899,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_25,,0.0218375407151037,0.0007492414387414,0.0273722750012018,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_26,,0.0236172332755131,0.0009117269957028,0.0301948173649523,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_27,,0.0243141388039461,0.0009639567097658,0.0310476522424136,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_28,,0.0217748919434341,0.0007353092370326,0.0271165860135941,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_29,,0.0212566154751447,0.0007161395572741,0.0267607839435655,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_gradual_drift_30,,0.0239205946001653,0.0009059440627797,0.0300989046774088,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_abrupt_drift_1,,0.0901853699135376,0.0502433864991225,0.2241503658241997,,,,
2026-03-15 22:59:56,SVR_Baseline,nonlinear_abrupt_drift_2,,0.032646892232556,0.0029033679886331,0.0538829099866849,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_3,,0.026928133001949,0.0012966894901139,0.0360095749782457,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_4,,0.0237500285624702,0.0008996937976963,0.0299948961941253,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_5,,0.1510358710645866,0.058006180411794,0.2408447226156181,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_6,,0.0750872034619253,0.0268841032963442,0.163963725550331,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_7,,0.0349246382032715,0.002958272172192,0.0543900006636516,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_8,,0.0269824994412959,0.0011568322806545,0.0340122372191906,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_9,,0.0231770582555015,0.0008540996746047,0.0292249837400257,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_10,,0.0253614547500468,0.0011090436125587,0.0333023064150028,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_11,,0.0503171843758917,0.0101781477731563,0.1008868067348567,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_12,,0.0298105421285974,0.0021531707437229,0.0464022708897195,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_13,,0.0246930027417084,0.0009717174616319,0.0311723829957208,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_14,,0.0268018798456602,0.0011480546696973,0.0338829554451403,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_15,,0.0256153944235899,0.0010430737101276,0.0322966516860122,,,,
2026-03-15 22:59:57,SVR_Baseline,nonlinear_abrupt_drift_16,,0.0258548089438966,0.0010740493161615,0.0327726916221657,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_17,,0.054594024227452,0.0134250556084769,0.1158665422306065,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_18,,0.1575769758223489,0.1038769720334359,0.3222995067222969,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_19,,1.6228805680534544,3.035947166529408,1.7423969600895794,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_20,,0.0243264980716564,0.0009574505283701,0.030942697496665,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_21,,0.0277740347660823,0.0013030572458917,0.0360978842301285,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_22,,0.0543750239640936,0.0173097853373163,0.1315666573920474,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_23,,0.0851132498433648,0.0415634742556398,0.2038712197825868,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_24,,0.4304851170785805,0.7289838286761791,0.8538054981529336,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_25,,0.0268161395046129,0.0011626185051287,0.0340971920417028,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_26,,0.0279295948350202,0.0012896066730961,0.0359110940114069,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_27,,0.0785493230655732,0.0272658607613198,0.1651237740645478,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_28,,0.025643569817436,0.0010472665853674,0.0323614985031201,,,,
2026-03-15 22:59:58,SVR_Baseline,nonlinear_abrupt_drift_29,,0.0245988066167364,0.0009596479308912,0.0309781847578458,,,,
2026-03-15 22:59:59,SVR_Baseline,nonlinear_abrupt_drift_30,,0.03228021357139094,0.0031941442691467343,0.05651676095767285,,,,
