timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,total_time,price_MAE,price_MSE,price_RMSE,price_MAPE
2026-03-14 23:33:08,ELM_no_detector,GSPC,,0.007440865766353,0.0001257783345383,0.0112150940494672,0,0.0151379108428955,0.0008904653436997,9,"['held', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",9,8,v17,17,0.0761232376098632,20.57746574878197,1096.2756059252456,33.11005294355848,0.00745243633009
2026-03-14 23:37:55,PSO_LSTM_no_detector,GSPC,,0.0073385618761557,0.0001206612068281,0.0109845895156878,0,94.83552598953248,5.57856035232544,11,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'held']",11,6,v8,17,102.4501428604126,20.1747805705482,1026.3922469851882,32.03735705368325,0.0073466088527237
2026-03-14 23:38:40,PSO_ELM_no_detector,GSPC,,0.0074936706794796,0.0001296762293916,0.0113875471191842,0,44.782386302948,2.6342580178204704,11,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",11,6,v13,17,44.87556290626526,20.73790924539473,1132.958022978606,33.65944181026486,0.0075007598670982
2026-03-14 23:38:46,LSTM_no_detector,GSPC,,0.0073294748274544,0.0001215825598371,0.0110264481968193,0,1.454275369644165,0.0855456099790685,12,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",12,5,v17,17,6.537116289138794,19.92176917809876,1012.7232889716298,31.823313607662385,0.0073279612393478
2026-03-14 23:38:46,ELM_no_detector,GSPC,,0.0075653701361669,0.0001395825915812,0.0118145076740967,0,0.0123157501220703,0.0007244558895335,11,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,6,v16,17,0.0740516185760498,20.88126514743289,1181.5734920920097,34.37402350746868,0.0075778489835426
2026-03-14 23:42:43,PSO_LSTM_no_detector,GSPC,,0.0073005037394194,0.0001198334355803,0.010946845919273,0,54.843090295791626,3.2260641350465664,8,"['held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held']",8,9,v9,17,62.73329210281372,20.134353557598622,1029.794168593913,32.09040617682975,0.0073124443696308
2026-03-14 23:43:24,PSO_ELM_no_detector,GSPC,,0.0077000642356445,0.000158728347166,0.0125987438725466,0,40.85102963447571,2.4030017432044533,10,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted']",10,7,v16,17,40.91959261894226,21.16341261662431,1325.1439804363645,36.4025271160721,0.0077299702145905
2026-03-14 23:43:31,LSTM_no_detector,GSPC,,0.0072843869529773,0.0001209188010822,0.0109963085206923,0,1.5915422439575195,0.0936201319975011,12,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",12,5,v17,17,6.508236408233643,19.938559617536644,1017.7603205079384,31.90235603380945,0.0072867788815097
2026-03-14 23:43:31,ELM_no_detector,GSPC,,0.0073635402094244,0.0001240256939395,0.011136682357846,0,0.0082426071166992,0.0004848592421587,11,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",11,6,v17,17,0.0739126205444336,20.267209713500822,1064.1982475855182,32.6220515539032,0.0073727803958659
2026-03-14 23:48:22,PSO_LSTM_no_detector,GSPC,,0.0072606725501702,0.0001201877208521,0.0109630160472446,0,95.06140446662904,5.591847321566413,7,"['held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held']",7,10,v9,17,103.15910267829896,19.956537903595688,1018.8936371942084,31.920113364369627,0.0072692831908842
